new ,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,Biosample,GEO Series,GEO Sample,PMID,biosample_strain,biosample_genotype,refseq,project,condition,ref_condition,post_induction_time,replicate_id,sample,strain_description,media,media_modifications,carbon_ml/min ,carbon_source,nitrogen_source,inducer_agent,aerobicity,inoculation,supplement,temperature,pH,growth_phase,entrainment,post_entrainment_condition,OD_wavelength,OD,florescent_light,light_flux_(umolphotons/m2s),light_flux_(molphotons/m2s),light_intensity ,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates
SRX3176790,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026329,SRP117265,PRJNA404081,404081,SRS2506485,SAMN07629682,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478641,7629682,GSE103704,GSM2779447,,,rel- replicate 1,,ppGpp,rel_dark_005,wt_dawn_0m,5m,1.0,ppGpp_rel_dark_005_1,rel-,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_dark_005,True
SRX3176791,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026330,SRP117265,PRJNA404081,404081,SRS2506486,SAMN07629681,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478642,7629681,GSE103704,GSM2779448,,,rel- replicate 1,,ppGpp,rel_dark_015,wt_dawn_0m,15m,1.0,ppGpp_rel_dark_015_1,rel-,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_dark_015,True
SRX3176792,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026331,SRP117265,PRJNA404081,404081,SRS2506487,SAMN07629680,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478643,7629680,GSE103704,GSM2779449,,,rel- replicate 1,,ppGpp,rel_dark_030,wt_dawn_0m,30m,1.0,ppGpp_rel_dark_030_1,rel-,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_dark_030,True
SRX3176803,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026342,SRP117265,PRJNA404081,404081,SRS2506498,SAMN07629669,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478654,7629669,GSE103704,GSM2779460,,,wild type replicate 2,,ppGpp,wt_dark_120,wt_dawn_0m,2h,2.0,ppGpp_wt_dark_120_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:wt_dark_120,True
SRX3176804,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026343,SRP117265,PRJNA404081,404081,SRS2506499,SAMN07629668,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478655,7629668,GSE103704,GSM2779461,,,wild type replicate 2,,ppGpp,wt_dark_240,wt_dawn_0m,4h,2.0,ppGpp_wt_dark_240_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:wt_dark_240,True
SRX3176805,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026344,SRP117265,PRJNA404081,404081,SRS2506500,SAMN07629667,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478656,7629667,GSE103704,GSM2779462,,,wild type replicate 2,,ppGpp,wt_dark_480,wt_dawn_0m,8h,2.0,ppGpp_wt_dark_480_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:wt_dark_480,True
SRX3176806,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026345,SRP117265,PRJNA404081,404081,SRS2506501,SAMN07629666,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478657,7629666,GSE103704,GSM2779463,,,wild type replicate 2,,ppGpp,wt_dark_720,wt_dawn_0m,12h,2.0,ppGpp_wt_dark_720_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:wt_dark_720,True
SRX3176808,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026347,SRP117265,PRJNA404081,404081,SRS2506503,SAMN07629664,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478659,7629664,GSE103704,GSM2779465,,,rel- replicate 2,,ppGpp,rel_dark_005,wt_dawn_0m,5m,2.0,ppGpp_rel_dark_005_2,rel-,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_dark_005,True
SRX3176809,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026348,SRP117265,PRJNA404081,404081,SRS2506504,SAMN07629663,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478660,7629663,GSE103704,GSM2779466,,,rel- replicate 2,,ppGpp,rel_dark_015,wt_dawn_0m,15m,2.0,ppGpp_rel_dark_015_2,rel-,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_dark_015,True
SRX3176810,2017-12-15 12:47:05,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR6026349,SRP117265,PRJNA404081,404081,SRS2506505,SAMN07629662,SRA607160,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4478661,7629662,GSE103704,GSM2779467,,,rel- replicate 2,,ppGpp,rel_dark_030,wt_dawn_0m,30m,2.0,ppGpp_rel_dark_030_2,rel-,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,ppGpp:rel_dark_030,True
SRX3211301,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069416,SRP118803,PRJNA412032,412032,SRS2536063,SAMN07693174,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520050,7693174,GSE104203,GSM2792426,29239721.0,,,,light,wt_highlight_pulse_9h,wt_clearday_dawn_0.5h,"9h since dawn, time 60 min",2.0,light_wt_highlight_pulse_9h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_9h,True
SRX3211302,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069417,SRP118803,PRJNA412032,412032,SRS2536065,SAMN07693173,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520051,7693173,GSE104203,GSM2792427,29239721.0,,,,light,wt_highlight_pulse_9.25h,wt_clearday_dawn_0.5h,"9.25h since dawn, Time 15 min return",1.0,light_wt_highlight_pulse_9.25h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_9.25h,True
SRX3211303,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069418,SRP118803,PRJNA412032,412032,SRS2536064,SAMN07693172,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520052,7693172,GSE104203,GSM2792428,29239721.0,,,,light,wt_highlight_pulse_9.25h,wt_clearday_dawn_0.5h,"9.25h since dawn, Time 15 min return",2.0,light_wt_highlight_pulse_9.25h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_highlight_pulse_9.25h,True
SRX3211304,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069377,SRP118803,PRJNA412032,412032,SRS2536066,SAMN07693163,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520053,7693163,GSE104203,GSM2792387,29239721.0,,,,light,wt_lowlight_dawn_0.5h,wt_clearday_dawn_0.5h,0.5h since dawn,1.0,light_wt_lowlight_dawn_0.5h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_0.5h,True
SRX3211305,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069378,SRP118803,PRJNA412032,412032,SRS2536068,SAMN07693162,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520054,7693162,GSE104203,GSM2792388,29239721.0,,,,light,wt_lowlight_dawn_0.5h,wt_clearday_dawn_0.5h,0.5h since dawn,2.0,light_wt_lowlight_dawn_0.5h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_0.5h,True
SRX3211306,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069379,SRP118803,PRJNA412032,412032,SRS2536067,SAMN07693161,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520055,7693161,GSE104203,GSM2792389,29239721.0,,,,light,wt_lowlight_dawn_2h,wt_clearday_dawn_0.5h,2h since dawn,1.0,light_wt_lowlight_dawn_2h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_2h,True
SRX3211307,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069380,SRP118803,PRJNA412032,412032,SRS2536069,SAMN07693160,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520056,7693160,GSE104203,GSM2792390,29239721.0,,,,light,wt_lowlight_dawn_2h,wt_clearday_dawn_0.5h,2h since dawn,2.0,light_wt_lowlight_dawn_2h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_2h,True
SRX3211308,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069381,SRP118803,PRJNA412032,412032,SRS2536071,SAMN07693159,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520057,7693159,GSE104203,GSM2792391,29239721.0,,,,light,wt_lowlight_dawn_4h,wt_clearday_dawn_0.5h,4h since dawn,1.0,light_wt_lowlight_dawn_4h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_4h,True
SRX3211309,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069382,SRP118803,PRJNA412032,412032,SRS2536070,SAMN07693158,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520058,7693158,GSE104203,GSM2792392,29239721.0,,,,light,wt_lowlight_dawn_4h,wt_clearday_dawn_0.5h,4h since dawn,2.0,light_wt_lowlight_dawn_4h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_4h,True
SRX3211310,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069383,SRP118803,PRJNA412032,412032,SRS2536072,SAMN07693157,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520059,7693157,GSE104203,GSM2792393,29239721.0,,,,light,wt_lowlight_dawn_6h,wt_clearday_dawn_0.5h,6h since dawn,1.0,light_wt_lowlight_dawn_6h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_6h,True
SRX3211311,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069384,SRP118803,PRJNA412032,412032,SRS2536073,SAMN07693156,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520060,7693156,GSE104203,GSM2792394,29239721.0,,,,light,wt_lowlight_dawn_6h,wt_clearday_dawn_0.5h,6h since dawn,2.0,light_wt_lowlight_dawn_6h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_6h,True
SRX3211312,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069385,SRP118803,PRJNA412032,412032,SRS2536074,SAMN07693215,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520061,7693215,GSE104203,GSM2792395,29239721.0,,,,light,wt_lowlight_dawn_8h,wt_clearday_dawn_0.5h,8h since dawn,1.0,light_wt_lowlight_dawn_8h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_8h,True
SRX3211313,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069386,SRP118803,PRJNA412032,412032,SRS2536075,SAMN07693214,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520062,7693214,GSE104203,GSM2792396,29239721.0,,,,light,wt_lowlight_dawn_8h,wt_clearday_dawn_0.5h,8h since dawn,2.0,light_wt_lowlight_dawn_8h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_8h,True
SRX3211314,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069387,SRP118803,PRJNA412032,412032,SRS2536076,SAMN07693213,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520063,7693213,GSE104203,GSM2792397,29239721.0,,,,light,wt_lowlight_dawn_9h,wt_clearday_dawn_0.5h,9h since dawn,1.0,light_wt_lowlight_dawn_9h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_9h,True
SRX3211315,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069388,SRP118803,PRJNA412032,412032,SRS2536078,SAMN07693212,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520064,7693212,GSE104203,GSM2792398,29239721.0,,,,light,wt_lowlight_dawn_9h,wt_clearday_dawn_0.5h,9h since dawn,2.0,light_wt_lowlight_dawn_9h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_9h,True
SRX3211316,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069389,SRP118803,PRJNA412032,412032,SRS2536077,SAMN07693211,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520065,7693211,GSE104203,GSM2792399,29239721.0,,,,light,wt_lowlight_dawn_10h,wt_clearday_dawn_0.5h,10h since dawn,1.0,light_wt_lowlight_dawn_10h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_10h,True
SRX3211317,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069390,SRP118803,PRJNA412032,412032,SRS2536079,SAMN07693210,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520066,7693210,GSE104203,GSM2792400,29239721.0,,,,light,wt_lowlight_dawn_10h,wt_clearday_dawn_0.5h,10h since dawn,2.0,light_wt_lowlight_dawn_10h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_10h,True
SRX3211318,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069391,SRP118803,PRJNA412032,412032,SRS2536080,SAMN07693209,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520067,7693209,GSE104203,GSM2792401,29239721.0,,,,light,wt_lowlight_dawn_12h,wt_clearday_dawn_0.5h,12h since dawn,1.0,light_wt_lowlight_dawn_12h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_12h,True
SRX3211319,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069392,SRP118803,PRJNA412032,412032,SRS2536081,SAMN07693208,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520068,7693208,GSE104203,GSM2792402,29239721.0,,,,light,wt_lowlight_dawn_12h,wt_clearday_dawn_0.5h,12h since dawn,2.0,light_wt_lowlight_dawn_12h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_lowlight_dawn_12h,True
SRX3211320,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069393,SRP118803,PRJNA412032,412032,SRS2536082,SAMN07693207,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520069,7693207,GSE104203,GSM2792403,29239721.0,,,,light,wt_clearday_dawn_0.5h,wt_clearday_dawn_0.5h,0.5h since dawn,1.0,light_wt_clearday_dawn_0.5h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_0.5h,True
SRX3211321,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069394,SRP118803,PRJNA412032,412032,SRS2536083,SAMN07693205,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520070,7693205,GSE104203,GSM2792404,29239721.0,,,,light,wt_clearday_dawn_0.5h,wt_clearday_dawn_0.5h,0.5h since dawn,2.0,light_wt_clearday_dawn_0.5h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_0.5h,True
SRX3211322,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069395,SRP118803,PRJNA412032,412032,SRS2536084,SAMN07693204,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520071,7693204,GSE104203,GSM2792405,29239721.0,,,,light,wt_clearday_dawn_2h,wt_clearday_dawn_0.5h,2h since dawn,1.0,light_wt_clearday_dawn_2h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_2h,True
SRX3211323,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069396,SRP118803,PRJNA412032,412032,SRS2536085,SAMN07693203,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520072,7693203,GSE104203,GSM2792406,29239721.0,,,,light,wt_clearday_dawn_2h,wt_clearday_dawn_0.5h,2h since dawn,2.0,light_wt_clearday_dawn_2h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_2h,True
SRX3211324,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069397,SRP118803,PRJNA412032,412032,SRS2536086,SAMN07693193,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520073,7693193,GSE104203,GSM2792407,29239721.0,,,,light,wt_clearday_dawn_4h,wt_clearday_dawn_0.5h,4h since dawn,1.0,light_wt_clearday_dawn_4h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_4h,True
SRX3211325,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069398,SRP118803,PRJNA412032,412032,SRS2536087,SAMN07693192,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520074,7693192,GSE104203,GSM2792408,29239721.0,,,,light,wt_clearday_dawn_4h,wt_clearday_dawn_0.5h,4h since dawn,2.0,light_wt_clearday_dawn_4h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_4h,True
SRX3211326,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069399,SRP118803,PRJNA412032,412032,SRS2536088,SAMN07693191,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520075,7693191,GSE104203,GSM2792409,29239721.0,,,,light,wt_clearday_dawn_6h,wt_clearday_dawn_0.5h,6h since dawn,1.0,light_wt_clearday_dawn_6h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_6h,True
SRX3211327,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069400,SRP118803,PRJNA412032,412032,SRS2536089,SAMN07693190,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520076,7693190,GSE104203,GSM2792410,29239721.0,,,,light,wt_clearday_dawn_6h,wt_clearday_dawn_0.5h,6h since dawn,2.0,light_wt_clearday_dawn_6h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_6h,True
SRX3211328,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069401,SRP118803,PRJNA412032,412032,SRS2536090,SAMN07693189,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520077,7693189,GSE104203,GSM2792411,29239721.0,,,,light,wt_clearday_dawn_8h,wt_clearday_dawn_0.5h,8h since dawn,1.0,light_wt_clearday_dawn_8h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_8h,True
SRX3211329,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069402,SRP118803,PRJNA412032,412032,SRS2536091,SAMN07693188,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520078,7693188,GSE104203,GSM2792412,29239721.0,,,,light,wt_clearday_dawn_8h,wt_clearday_dawn_0.5h,8h since dawn,2.0,light_wt_clearday_dawn_8h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_8h,True
SRX3211330,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069403,SRP118803,PRJNA412032,412032,SRS2536092,SAMN07693187,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520079,7693187,GSE104203,GSM2792413,29239721.0,,,,light,wt_clearday_dawn_9h,wt_clearday_dawn_0.5h,9h since dawn,1.0,light_wt_clearday_dawn_9h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_9h,True
SRX3211331,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069404,SRP118803,PRJNA412032,412032,SRS2536093,SAMN07693186,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520080,7693186,GSE104203,GSM2792414,29239721.0,,,,light,wt_clearday_dawn_9h,wt_clearday_dawn_0.5h,9h since dawn,2.0,light_wt_clearday_dawn_9h_2,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_9h,True
SRX3211332,2017-12-18 09:18:10,1140,Synechococcus elongatus PCC 7942 = FACHB-805,32046,1117,1140,Synechococcus elongatus,SINGLE,ILLUMINA,Illumina HiSeq 2500,SRR6069405,SRP118803,PRJNA412032,412032,SRS2536094,SAMN07693185,SRA612636,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,4520081,7693185,GSE104203,GSM2792415,29239721.0,,,,light,wt_clearday_dawn_10h,wt_clearday_dawn_0.5h,10h since dawn,1.0,light_wt_clearday_dawn_10h_1,wt,BG-11,,,,,,,,,,,,,,,,,,,,True,True,True,light:wt_clearday_dawn_10h,True
